File,Number of Changes
toqito/states/operations/tensor.py,2
toqito/states/optimizations/__init__.py,2
toqito/states/optimizations/conclusive_state_exclusion.py,3
toqito/states/optimizations/ppt_distinguishability.py,5
toqito/states/optimizations/state_cloning.py,2
toqito/states/optimizations/state_distinguishability.py,4
toqito/states/optimizations/unambiguous_state_exclusion.py,4
toqito/states/properties/__init__.py,3
toqito/states/properties/is_ensemble.py,3
toqito/states/properties/is_mixed.py,5
toqito/states/properties/is_mub.py,4
toqito/states/properties/is_ppt.py,4
toqito/states/properties/is_product_vector.py,3
toqito/states/properties/is_pure.py,5
toqito/states/properties/is_quantum_latin_square.py,2
toqito/states/states/__init__.py,3
toqito/states/states/bell.py,6
toqito/states/states/chessboard.py,4
toqito/states/states/domino.py,6
toqito/states/states/gen_bell.py,5
toqito/states/states/ghz.py,4
toqito/states/states/gisin.py,4
toqito/states/states/horodecki.py,4
toqito/states/states/isotropic.py,4
toqito/states/states/max_entangled.py,5
toqito/states/states/max_mixed.py,6
toqito/states/states/tile.py,2
toqito/states/states/w_state.py,5
toqito/states/states/werner.py,4
tests/test_nonlocal_games/test_two_player_quantum_lower_bound.py,3
toqito/nonlocal_games/nonlocal_games/__init__.py,3
toqito/nonlocal_games/nonlocal_games/two_player_quantum_lower_bound.py,4
docs/nonlocal_games.coin_flipping.rst,3
docs/nonlocal_games.xor_games.rst,3
toqito/nonlocal_games/xor_games/__init__.py,3
toqito/nonlocal_games/xor_games/xor_game.py,1
tests/test_linear_algebra/__init__.py,2
tests/test_nonlocal_games/__init__.py,2
tests/test_core/test_ket.py,1
tests/test_linear_algebra/test_cnot.py,1
tests/test_linear_algebra/test_fourier.py,1
tests/test_linear_algebra/test_gell_mann.py,1
tests/test_linear_algebra/test_gen_gell_mann.py,1
tests/test_linear_algebra/test_gen_pauli.py,1
tests/test_linear_algebra/test_hadamard.py,1
tests/test_linear_algebra/test_iden.py,1
tests/test_linear_algebra/test_is_commuting.py,1
tests/test_linear_algebra/test_is_density.py,1
tests/test_linear_algebra/test_is_diagonal.py,1
tests/test_linear_algebra/test_is_hermitian.py,1
tests/test_linear_algebra/test_is_normal.py,1
tests/test_linear_algebra/test_is_pd.py,1
tests/test_linear_algebra/test_is_projection.py,1
tests/test_linear_algebra/test_is_psd.py,1
tests/test_linear_algebra/test_is_square.py,1
tests/test_linear_algebra/test_is_symmetric.py,1
tests/test_linear_algebra/test_is_unitary.py,1
tests/test_linear_algebra/test_pauli.py,1
tests/test_linear_algebra/test_vec.py,1
tests/test_nonlocal_games/test_counterfeit_attack.py,1
tests/test_nonlocal_games/test_hedging_value.py,1
tests/test_nonlocal_games/test_xor_game_value.py,1
toqito/linear_algebra/operations/vec.py,3
docs/install.rst,2
docs/examples.nonlocal_quantum_lower_bound.rst,2
docs/figures/nonlocal_game_quantum_strategy.svg,1
docs/examples.conclusive_state_exclusion.rst,1
docs/examples.ppt_distinguishability.rst,1
docs/examples.rst,1
docs/examples.state_distinguishability.rst,1
docs/examples.superdense_coding.rst,1
docs/examples.xor_quantum_value.rst,1
docs/figures/alice_and_bob.svg,1
docs/figures/nonlocal_game.svg,1
docs/figures/referee.svg,1
toqito/nonlocal_games/xor_games/xor_game_value.py,14
tests/test_cnot.py,1
tests/test_hadamard.py,2
tests/test_pauli.py,4
tests/test_counterfeit_attack.py,5
tests/test_entropy.py,9
tests/test_fourier.py,1
tests/test_ghz.py,5
tests/test_tensor.py,11
tests/test_w_state.py,13
toqito/nonlocal_games/quantum_hedging/hedging_value.py,3
toqito/states/distance/entropy.py,3
docs/notebooks/base/bra.ipynb,3
docs/notebooks/base/ket.ipynb,4
docs/notebooks/entanglement/concurrence.ipynb,4
docs/notebooks/entanglement/negativity.ipynb,4
docs/notebooks/matrix/matrices/clock.ipynb,4
docs/notebooks/matrix/matrices/fourier.ipynb,4
docs/notebooks/matrix/matrices/gell_mann.ipynb,4
docs/notebooks/matrix/matrices/gen_gell_mann.ipynb,3
docs/notebooks/matrix/matrices/gen_pauli.ipynb,3
docs/notebooks/matrix/matrices/iden.ipynb,3
docs/notebooks/matrix/matrices/pauli.ipynb,3
docs/notebooks/matrix/matrices/shift.ipynb,4
docs/notebooks/matrix/operations/tensor.ipynb,4
docs/notebooks/matrix/operations/vec.ipynb,3
docs/notebooks/matrix/properties/is_density.ipynb,3
docs/notebooks/matrix/properties/is_diagonal.ipynb,3
docs/notebooks/matrix/properties/is_hermitian.ipynb,3
docs/notebooks/matrix/properties/is_normal.ipynb,3
docs/notebooks/matrix/properties/is_pd.ipynb,3
docs/notebooks/matrix/properties/is_projection.ipynb,3
docs/notebooks/matrix/properties/is_psd.ipynb,3
docs/notebooks/matrix/properties/is_square.ipynb,3
docs/notebooks/matrix/properties/is_symmetric.ipynb,3
docs/notebooks/matrix/properties/is_unitary.ipynb,3
docs/notebooks/measure/is_povm.ipynb,3
docs/notebooks/nonlocal_games/hedging/hedging.ipynb,4
docs/notebooks/nonlocal_games/nonlocal_games/two_player_quantum_lower_bound.ipynb,5
docs/notebooks/nonlocal_games/xor_games/xor_game_value.ipynb,2
docs/notebooks/perms/antisymmetric_projection.ipynb,2
docs/notebooks/perms/perm_sign.ipynb,2
docs/notebooks/perms/permutation_operator.ipynb,2
docs/notebooks/perms/permute_systems.ipynb,2
docs/notebooks/perms/swap.ipynb,2
docs/notebooks/perms/swap_operator.ipynb,2
docs/notebooks/perms/symmetric_projection.ipynb,2
docs/notebooks/perms/unique_perms.ipynb,2
docs/notebooks/random/random_density_matrix.ipynb,3
docs/notebooks/random/random_povm.ipynb,2
docs/notebooks/random/random_state_vector.ipynb,3
docs/notebooks/random/random_unitary.ipynb,4
docs/notebooks/state/distance/entropy.ipynb,3
docs/notebooks/state/distance/fidelity.ipynb,3
docs/notebooks/state/distance/helstrom_holevo.ipynb,4
docs/notebooks/state/distance/purity.ipynb,4
docs/notebooks/state/distance/super_fidelity.ipynb,3
docs/notebooks/state/distance/trace_distance.ipynb,4
docs/notebooks/state/distance/trace_norm.ipynb,4
docs/notebooks/state/operations/pure_to_mixed.ipynb,3
docs/notebooks/state/operations/schmidt_decomposition.ipynb,3
docs/notebooks/state/operations/schmidt_rank.ipynb,4
docs/notebooks/state/optimizations/conclusive_state_exclusion.ipynb,4
docs/notebooks/state/optimizations/unambiguous_state_exclusion.ipynb,3
docs/notebooks/state/properties/is_mixed.ipynb,4
docs/notebooks/state/properties/is_ppt.ipynb,3
docs/notebooks/state/properties/is_pure.ipynb,6
docs/notebooks/state/states/bell.ipynb,3
docs/notebooks/state/states/chessboard.ipynb,3
docs/notebooks/state/states/domino.ipynb,3
docs/notebooks/state/states/gen_bell.ipynb,3
docs/notebooks/state/states/ghz.ipynb,3
docs/notebooks/state/states/gisin.ipynb,3
docs/notebooks/state/states/horodecki.ipynb,3
docs/notebooks/state/states/isotropic.ipynb,4
docs/notebooks/state/states/max_entangled.ipynb,3
docs/notebooks/state/states/max_mixed.ipynb,3
docs/notebooks/state/states/w_state.ipynb,3
docs/notebooks/state/states/werner.ipynb,3
docs/notebooks/super_operators/apply_map.ipynb,3
docs/notebooks/super_operators/choi_map.ipynb,3
docs/notebooks/super_operators/dephasing_channel.ipynb,3
docs/notebooks/super_operators/depolarizing_channel.ipynb,3
docs/notebooks/super_operators/partial_trace.ipynb,3
docs/notebooks/super_operators/partial_transpose.ipynb,4
docs/notebooks/super_operators/realignment.ipynb,3
docs/notebooks/super_operators/reduction_map.ipynb,3
docs/toqito.rst,5
docs/source/channels.channels.rst,1
docs/source/channels.operations.rst,1
docs/source/channels.properties.rst,1
docs/source/channels.rst,1
docs/source/core.core.rst,1
docs/source/core.rst,1
docs/source/helper.helper.rst,1
docs/source/helper.rst,1
docs/source/index.rst,4
docs/source/linear_algebra.matrices.rst,1
docs/source/linear_algebra.operations.rst,1
docs/source/linear_algebra.properties.rst,1
docs/source/linear_algebra.rst,1
docs/source/measurements.properties.rst,1
docs/source/measurements.rst,1
docs/source/modules.rst,4
docs/source/nonlocal_games.coin_flipping.rst,1
docs/source/nonlocal_games.nonlocal_games.rst,1
docs/source/nonlocal_games.quantum_hedging.rst,1
docs/source/nonlocal_games.quantum_money.rst,1
docs/source/nonlocal_games.rst,1
docs/source/nonlocal_games.xor_games.rst,1
docs/source/perms.perms.rst,1
docs/source/perms.rst,1
docs/source/random.random.rst,1
docs/source/random.rst,1
docs/source/states.distance.rst,1
docs/source/states.entanglement.rst,1
docs/source/states.operations.rst,1
docs/source/states.optimizations.rst,1
docs/source/states.properties.rst,1
docs/source/states.rst,2
docs/source/states.states.rst,1
docs/source/toqito.channels.operations.rst,2
docs/source/toqito.channels.properties.rst,2
docs/source/toqito.channels.rst,3
docs/source/toqito.core.rst,2
docs/source/toqito.helper.rst,5
docs/source/toqito.linear_algebra.matrices.rst,2
docs/source/toqito.linear_algebra.operations.rst,2
docs/source/toqito.linear_algebra.properties.rst,2
docs/source/toqito.linear_algebra.rst,2
docs/source/toqito.measurements.properties.rst,2
docs/source/toqito.measurements.rst,3
docs/source/toqito.nonlocal_games.bit_commitment.rst,4
docs/source/toqito.nonlocal_games.coin_flipping.rst,4
docs/source/toqito.nonlocal_games.die_rolling.rst,4
docs/source/toqito.nonlocal_games.extended_nonlocal_games.rst,4
docs/source/toqito.nonlocal_games.nonlocal_games.rst,2
docs/source/toqito.nonlocal_games.quantum_hedging.rst,2
docs/source/toqito.nonlocal_games.quantum_money.rst,2
docs/source/toqito.nonlocal_games.rst,5
docs/source/toqito.nonlocal_games.xor_games.rst,4
docs/source/toqito.perms.rst,4
docs/source/toqito.random.rst,5
docs/source/toqito.rst,8
docs/source/toqito.states.rst,3
toqito/channels/operations/kraus_to_choi.py,2
docs/source/install.rst,1
tests/test_concurrence.py,6
tests/test_von_neumann_entropy.py,1
tests/test_fidelity.py,6
tests/test_sub_fidelity.py,2
tests/test_hilbert_schmidt.py,1
tests/test_super_fidelity.py,4
toqito/states/distance/super_fidelity.py,4
toqito/linear_algebra/operations/tensor.py,5
tests/test_is_commuting.py,1
tests/test_is_unitary.py,5
tests/test_is_positive.py,1
tests/test_dephasing_channel.py,6
tests/test_depolarizing_channel.py,7
tests/test_is_ensemble.py,1
tests/test_tile.py,1
tests/test_is_completely_positive.py,1
tests/test_is_herm_preserving.py,1
tests/test_kraus_to_choi.py,1
docs/source/toqito.channels.channels.rst,1
docs/source/toqito.entanglement.rst,4
docs/source/toqito.maps.rst,2
docs/source/toqito.nonlocal_games.hedging.rst,4
docs/source/toqito.states.operations.rst,2
tests/test_apply_map.py,10
tests/test_choi_map.py,8
tests/test_partial_map.py,2
tests/test_partial_trace.py,11
tests/test_partial_transpose.py,14
tests/test_realignment.py,9
tests/test_reduction.py,1
toqito/maps/__init__.py,2
docs/source/toqito.states.entanglement.rst,1
tests/test_hedging_value.py,4
tests/test_is_povm.py,3
tests/test_negativity.py,3
tests/test_schmidt_rank.py,7
tests/test_two_player_quantum_lower_bound.py,4
toqito/entanglement/__init__.py,3
toqito/measurements/properties/is_povm.py,1
docs/source/toqito.states.distance.rst,1
docs/source/toqito.states.optimizations.rst,1
docs/source/toqito.states.properties.rst,1
docs/source/toqito.states.states.rst,1
docs/source/toqito.super_operators.rst,5
docs/source/toqito.base.rst,4
tests/test_bell.py,13
tests/test_bra.py,5
tests/test_domino.py,5
tests/test_helstrom_holevo.py,4
tests/test_is_mixed.py,9
tests/test_is_mub.py,4
tests/test_is_product_vector.py,6
tests/test_is_pure.py,8
tests/test_ket.py,7
tests/test_max_entangled.py,12
tests/test_random_ginibre.py,1
tests/test_state_distinguishability.py,4
tests/test_trace_distance.py,7
tests/test_trace_norm.py,6
tests/test_weak_coin_flipping.py,3
toqito/entanglement/concurrence.py,11
toqito/entanglement/negativity.py,15
toqito/maps/choi_map.py,2
toqito/maps/partial_map.py,4
toqito/maps/partial_trace.py,2
toqito/maps/partial_transpose.py,2
toqito/maps/realignment.py,2
toqito/measurements/is_povm.py,2
toqito/nonlocal_games/hedging/hedging_value.py,9
toqito/nonlocal_games/two_player_quantum_lower_bound.py,11
toqito/states/operations/schmidt_rank.py,2
tests/test_update_odometer.py,2
docs/source/toqito.matrix.matrices.rst,4
docs/source/toqito.matrix.operations.rst,4
docs/source/toqito.matrix.properties.rst,4
docs/source/toqito.matrix.rst,4
docs/source/toqito.measure.rst,4
docs/source/toqito.state.distance.rst,4
docs/source/toqito.state.operations.rst,4
docs/source/toqito.state.optimizations.rst,4
docs/source/toqito.state.properties.rst,4
docs/source/toqito.state.rst,4
docs/source/toqito.state.states.rst,4
tests/test_chessboard.py,2
tests/test_conclusive_state_exclusion.py,5
tests/test_fourier_matrix.py,4
tests/test_gell_mann.py,4
tests/test_gen_bell.py,8
tests/test_gen_gell_mann.py,3
tests/test_gen_pauli.py,5
tests/test_gisin.py,2
tests/test_horodecki.py,2
tests/test_iden.py,6
tests/test_is_density.py,3
tests/test_is_diagonal.py,4
tests/test_is_hermitian.py,4
tests/test_is_normal.py,3
tests/test_is_pd.py,4
tests/test_is_ppt.py,6
tests/test_is_projection.py,3
tests/test_is_psd.py,4
tests/test_is_square.py,3
tests/test_is_symmetric.py,4
tests/test_isotropic_state.py,8
tests/test_max_mixed.py,3
tests/test_ppt_distinguishability.py,5
tests/test_pure_to_mixed.py,7
tests/test_purity.py,7
tests/test_random_density_matrix.py,6
tests/test_random_state_vector.py,5
tests/test_random_unitary.py,4
tests/test_reduction_map.py,4
tests/test_schmidt_decomposition.py,6
tests/test_unambiguous_state_exclusion.py,4
tests/test_vec.py,5
tests/test_werner.py,2
toqito/maps/apply_map.py,1
toqito/maps/reduction_map.py,1
toqito/matrix/__init__.py,4
docs/source/conf.py,2
toqito/state/states/w_state.py,8
toqito/state/properties/is_mub.py,3
toqito/measure/is_povm.py,4
docs/source/api.rst,2
docs/api.rst,2
docs/modules.rst,7
docs/toqito.base.rst,2
docs/toqito.entanglement.rst,3
docs/toqito.helper.rst,3
docs/toqito.matrix.matrices.rst,3
docs/toqito.matrix.operations.rst,3
docs/toqito.matrix.properties.rst,3
docs/toqito.matrix.rst,4
docs/toqito.measure.rst,3
docs/toqito.nonlocal_games.bit_commitment.rst,3
docs/toqito.nonlocal_games.coin_flipping.rst,3
docs/toqito.nonlocal_games.die_rolling.rst,3
docs/toqito.nonlocal_games.extended_nonlocal_games.rst,3
docs/toqito.nonlocal_games.hedging.rst,3
docs/toqito.nonlocal_games.rst,4
docs/toqito.nonlocal_games.xor_games.rst,3
docs/toqito.perms.rst,4
docs/toqito.random.rst,3
docs/toqito.state.distance.rst,4
docs/toqito.state.operations.rst,3
docs/toqito.state.optimizations.rst,4
docs/toqito.state.properties.rst,3
docs/toqito.state.rst,4
docs/toqito.state.states.rst,3
docs/toqito.super_operators.rst,3
docs/base.rst,1
toqito/matrix/properties/is_pd.py,9
toqito/state/distance/super_fidelity.py,5
toqito/state/operations/pure_to_mixed.py,5
toqito/state/operations/schmidt_decomposition.py,10
toqito/state/operations/schmidt_rank.py,10
toqito/state/optimizations/conclusive_state_exclusion.py,4
toqito/state/optimizations/ppt_distinguishability.py,8
toqito/state/optimizations/state_distinguishability.py,3
toqito/state/optimizations/unambiguous_state_exclusion.py,8
toqito/state/properties/is_mixed.py,5
toqito/state/properties/is_ppt.py,8
toqito/state/properties/is_product_vector.py,12
toqito/state/properties/is_pure.py,8
toqito/state/states/bell.py,7
toqito/state/states/chessboard.py,4
toqito/state/states/domino.py,8
toqito/state/states/gen_bell.py,5
toqito/state/states/ghz.py,6
toqito/state/states/gisin.py,6
toqito/state/states/horodecki.py,6
toqito/state/states/isotropic.py,4
toqito/state/states/max_entangled.py,7
toqito/state/states/max_mixed.py,5
toqito/state/states/werner.py,5
toqito/state/distance/entropy.py,5
toqito/state/distance/fidelity.py,7
toqito/state/distance/helstrom_holevo.py,4
toqito/state/distance/purity.py,5
toqito/state/distance/trace_distance.py,4
toqito/state/distance/trace_norm.py,5
toqito/super_operators/apply_map.py,13
toqito/super_operators/choi_map.py,9
toqito/super_operators/dephasing_channel.py,10
toqito/super_operators/depolarizing_channel.py,9
toqito/super_operators/partial_trace.py,16
toqito/super_operators/partial_transpose.py,25
toqito/super_operators/realignment.py,10
toqito/super_operators/reduction_map.py,10
toqito/matrix/operations/tensor.py,11
toqito/matrix/operations/vec.py,6
toqito/matrix/properties/is_density.py,6
toqito/matrix/properties/is_diagonal.py,6
toqito/matrix/properties/is_hermitian.py,5
toqito/matrix/properties/is_normal.py,5
toqito/matrix/properties/is_projection.py,4
toqito/matrix/properties/is_psd.py,8
toqito/matrix/properties/is_square.py,5
toqito/matrix/properties/is_symmetric.py,7
toqito/matrix/properties/is_unitary.py,7
toqito/base/bra.py,8
toqito/base/ket.py,8
toqito/matrix/matrices/clock.py,3
toqito/matrix/matrices/fourier.py,4
toqito/matrix/matrices/gell_mann.py,8
toqito/matrix/matrices/gen_gell_mann.py,8
toqito/matrix/matrices/gen_pauli.py,8
toqito/matrix/matrices/iden.py,5
toqito/matrix/matrices/pauli.py,8
toqito/matrix/matrices/shift.py,3
docs/main.rst,2
docs/tests.rst,4
tests/test_state_discrimination.py,4
toqito/state/optimizations/state_distance.py,3
toqito/state/distance/bures_distance.py,3
toqito/state/distance/bures_metric.py,3
docs/conf.rst,2
docs/setup.rst,2
toqito/state/optimizations/state_discrimination.py,6
docs/paper/output.pdf,2
docs/paper/paper.pdf,3
tests/test_perfect_matchings.py,3
tests/test_ghz_state.py,12
docs/make.bat,1
docs/notebooks/matrix/operations/Untitled.ipynb,1
docs/notebooks/nonlocal_games/nonlocal_games/quantum_lower_bound.ipynb,1
tests/test_antisymmetric_projection.py,5
tests/test_chessboard_state.py,6
tests/test_cvxpy_helper.py,2
tests/test_gisin_state.py,7
tests/test_horodecki_state.py,6
tests/test_is_measurement.py,4
tests/test_perm_sign.py,2
tests/test_permutation_operator.py,3
tests/test_permute_systems.py,4
tests/test_random_povm.py,2
tests/test_swap.py,7
tests/test_swap_operator.py,4
tests/test_symmetric_projection.py,3
tests/test_unique_perms.py,4
tests/test_werner_state.py,6
tests/test_xor_game_value.py,6
docs/tutorials/matrix/matrices/clock.ipynb,1
docs/tutorials/matrix/matrices/fourier.ipynb,1
docs/tutorials/matrix/matrices/gell_mann.ipynb,1
docs/tutorials/matrix/matrices/shift.ipynb,1
toqito/mub/__init__.py,3
toqito/mub/is_mub.py,4
toqito/state/properties/is_quantum_latin_square.py,1
toqito/matrix/matrices/fourier_matrix.py,6
docs/tutorials/matrix/matrices/clock_matrix.ipynb,1
docs/tutorials/matrix/matrices/shift_matrix.ipynb,1
docs/tutorials/matrix/operations/Untitled.ipynb,1
docs/tutorials/nonlocal_games/hedging/hedging.ipynb,1
docs/tutorials/nonlocal_games/nonlocal_games/quantum_lower_bound.ipynb,1
docs/tutorials/state/properties/is_pure.ipynb,1
tests/test_pi_perm.py,4
toqito/perms/pi_perm.py,4
jupyter_notebooks/state/properties/is_pure.ipynb,1
jupyter_notebooks/matrix/matrices/clock_matrix.ipynb,4
jupyter_notebooks/state/properties/Is Pure.ipynb,1
tests/test_single_state_exclusion.py,1
toqito/state/optimizations/single_state_exclusion.py,1
TODO.txt,9
scratch.py,74
jupyter_notebooks/nonlocal_games/hedging/hedging.ipynb,3
tests/test_state_exclusion.py,9
toqito/upb/__init__.py,3
toqito/state/optimizations/state_exclusion.py,2
toqito/nonlocal_games/hedging/hedging_sdps.py,5
toqito/state/optimizations/__init__.py,1
toqito/state/optimizations/state_cloning.py,1
toqito/experimental/__init__.py,2
toqito/experimental/three_player_quantum_lower_bound.py,2
toqito/state/distance/__init__.py,2
toqito/state/distance/state_distance.py,3
toqito/state/operations/__init__.py,2
toqito/state/properties/__init__.py,2
toqito/state/states/ghz_state.py,3
toqito/state/states/gisin_state.py,3
toqito/state/states/isotropic_state.py,2
toqito/state/states/werner_state.py,7
toqito/base/__init__.py,2
toqito/matrix/matrices/__init__.py,2
toqito/matrix/matrices/clock_matrix.py,6
toqito/matrix/matrices/shift_matrix.py,5
toqito/matrix/operations/__init__.py,2
toqito/matrix/properties/__init__.py,2
toqito/measure/__init__.py,2
toqito/measure/is_measurement.py,3
toqito/mub/is_quantum_latin_square.py,2
toqito/nonlocal_games/hedging/__init__.py,2
toqito/state/__init__.py,3
toqito/state/states/__init__.py,2
toqito/super_operators/__init__.py,2
tests/test_hedging_sdps.py,2
toqito/state/distance/state_discrimination.py,2
toqito/state/distance/state_exclusion.py,4
toqito/nonlocal_games/two_player/__init__.py,2
jupyter_notebooks/matrix/matrices/shift_matrix.ipynb,1
jupyter_notebooks/matrix/operations/Untitled.ipynb,1
tests/test_nonlocal_game_lower_bound.py,2
toqito/nonlocal_games/nonlocal_game_lower_bound.py,1
jupyter_notebooks/matrix/matrices/Untitled.ipynb,1
jupyter_notebooks/nonlocal_games/nonlocal_games/quantum_lower_bound.ipynb,1
toqito/nonlocal_games/bell_inequality_max_qubits.py,2
toqito/nonlocal_games/nonlocal_game_value.py,2
toqito/nonlocal_games/nonlocal_games/quantum_lower_bound.py,1
toqito/state/states/horodecki_state.py,2
toqito/helper/cvx_helper.py,7
toqito/nonlocal_games/nonlocal_game_value_lb.py,7
toqito/super_operators/diamond_norm.py,2
jupyter_notebooks/nonlocal_games/hedging.ipynb,1
toqito/hedging/calculate_hedging_angles.py,3
toqito/hedging/calculate_hedging_value.py,4
toqito/nonlocal_games/hedging/pi_perm.py,1
jupyter_notebooks/hedging/hedging.ipynb,1
toqito/hedging/calculate_q.py,7
toqito/hedging/hedging_sdps.py,4
toqito/nonlocal_games/xor_game_value.py,3
toqito/hedging/pi_perm.py,5
toqito/hedging/weak_coin_flipping.py,4
toqito/super_operators/partial_map.py,2
Pipfile.lock,4
toqito/hedging/__init__.py,1
toqito/state/distance/state_dist.py,1
toqito/helper/constants.py,3
toqito/state/operations/entropy.py,1
toqito/state/operations/fidelity.py,1
toqito/state/operations/state_dist.py,1
toqito/state/operations/state_exclusion.py,1
toqito/state/properties/purity.py,1
toqito/state/states/chessboard_state.py,1
toqito/states/operations/entropy.py,1
toqito/states/operations/fidelity.py,1
toqito/states/operations/state_dist.py,1
toqito/states/operations/state_exclusion.py,1
toqito/states/properties/purity.py,1
toqito/states/states/chessboard_state.py,1
toqito/states/states/ghz_state.py,1
toqito/states/states/gisin_state.py,1
toqito/states/states/horodecki_state.py,1
toqito/states/states/isotropic_state.py,1
toqito/states/is_product_vector.py,3
toqito/states/state_exclusion.py,4
toqito/states/schmidt_decomposition.py,4
toqito/states/chessboard_state.py,3
toqito/states/entropy.py,2
toqito/states/isotropic_state.py,4
toqito/states/state_dist.py,2
tests/test_cvx_helper.py,3
proposal.txt,2
toqito/states/is_pure.py,4
toqito/states/pure_to_mixed.py,3
toqito/states/purity.py,3
toqito/helper/iden.py,4
toqito/states/ghz_state.py,4
toqito/states/gisin_state.py,3
toqito/states/horodecki_state.py,2
toqito/matrix/matrices/gen_gell_man.py,2
tests/test_gell_man.py,1
toqito/matrix/matrices/gell_man.py,2
tests/test_ptrace.py,3
toqito/super_operators/ptrace.py,3
toqito/states/is_mixed.py,3
tests/swap.py,2
tests/swap_operator.py,2
toqito/helper/permute_systems.py,5
toqito/helper/swap_operator.py,2
toqito/helper/swap.py,1
toqito/helper/unique_perms.py,2
toqito/distinguishability/state_dist.py,1
